NO_OF_FRAMES	281
NO_OF_CAMERAS	3
NO_OF_MARKERS	10301884
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-04-21, 23:08:34
DATA_INCLUDED	Position
MARKER_NAMES	MLC_pos_X	MLC_pos_Y	MLC_pos_Z	FR_head_pos_X	FR_head_pos_Y	FR_head_pos_Z	FL_head_pos_X	FL_head_pos_Y	FL_head_pos_Z


155.239	-726.855	111.262	437.401	-869.681	189.709	434.657	-922.750	177.587
156.066	-727.321	111.141	437.607	-870.060	190.117	435.089	-923.098	177.935
156.252	-727.635	110.976	437.373	-870.724	190.660	435.323	-923.780	178.009
156.014	-727.511	111.010	437.497	-870.395	190.388	435.868	-923.389	177.721
156.172	-726.077	111.274	437.481	-870.069	190.416	436.245	-923.042	177.933
156.364	-723.892	111.957	437.540	-870.387	191.469	436.580	-923.432	178.793
156.906	-720.656	112.376	437.874	-871.283	192.820	437.494	-924.259	180.334
158.067	-717.310	112.867	437.716	-872.305	194.715	436.922	-925.334	182.215
159.248	-714.101	113.002	437.593	-873.189	196.273	437.118	-926.183	184.037
160.583	-710.742	112.834	437.680	-873.912	197.311	437.809	-926.881	185.511
162.462	-707.486	112.490	437.295	-874.216	197.929	437.592	-927.119	186.209
163.700	-703.298	112.058	437.031	-874.694	198.026	437.469	-927.622	186.098
164.992	-698.349	111.323	436.771	-874.527	197.522	437.262	-927.459	185.739
166.151	-692.986	110.387	436.184	-874.080	196.852	436.417	-927.025	184.925
168.014	-689.141	109.385	435.477	-874.175	195.912	435.558	-927.149	184.140
169.062	-686.154	108.256	434.947	-874.245	194.777	435.060	-927.273	183.038
169.653	-683.745	107.893	434.338	-874.430	194.751	434.410	-927.441	183.205
169.491	-683.126	107.718	434.513	-874.850	195.445	434.719	-927.961	183.294
168.593	-683.046	107.573	435.061	-875.149	196.251	435.870	-928.150	184.322
168.150	-683.379	107.641	435.163	-875.893	197.487	436.343	-928.741	185.393
168.699	-683.885	107.570	434.730	-876.951	198.997	436.233	-929.789	187.029
168.665	-684.351	107.385	434.297	-878.523	200.111	436.086	-931.229	187.836
167.848	-684.376	107.409	433.899	-879.433	201.123	435.838	-932.173	188.552
167.289	-684.306	107.181	433.758	-879.729	201.819	435.659	-932.492	189.179
166.968	-684.254	107.160	433.696	-879.810	202.592	435.649	-932.504	189.816
166.618	-684.480	107.124	433.650	-879.587	203.430	435.875	-932.286	190.343
166.069	-684.638	106.947	433.653	-878.972	203.686	436.048	-931.617	190.589
165.242	-684.803	106.853	433.862	-878.486	203.494	436.323	-931.164	190.310
164.802	-684.820	106.736	433.781	-877.767	203.244	436.399	-930.440	190.120
164.657	-684.831	106.787	433.396	-876.700	202.957	436.186	-929.324	189.957
164.019	-684.794	106.689	433.703	-876.049	202.078	436.317	-928.974	189.278
163.294	-684.888	106.655	434.851	-874.004	199.144	436.577	-928.481	188.467
162.900	-685.044	106.353	435.535	-873.469	197.946	436.761	-927.987	187.389
162.893	-685.269	105.965	436.006	-873.710	197.233	436.557	-928.265	186.178
162.942	-685.414	105.631	436.901	-874.205	197.136	436.797	-928.731	186.005
163.234	-686.075	104.733	437.479	-874.106	197.135	437.025	-928.632	186.240
163.578	-687.535	103.333	437.981	-874.473	197.721	437.154	-928.986	186.732
163.903	-688.278	103.218	438.784	-874.839	198.136	437.309	-929.264	187.003
164.154	-689.028	102.890	439.585	-874.981	198.560	437.540	-929.293	187.279
164.663	-689.394	102.987	440.504	-875.588	199.667	437.762	-929.750	187.605
165.187	-689.654	102.609	441.404	-875.576	200.885	437.921	-929.651	188.310
165.727	-690.463	102.419	440.729	-874.867	203.096	436.915	-928.791	190.086
165.674	-689.827	102.459	441.541	-873.588	205.388	437.350	-927.509	192.376
165.458	-688.987	102.978	444.051	-873.258	206.215	439.577	-927.047	192.931
165.429	-688.562	103.293	447.306	-871.699	204.979	443.053	-925.517	192.265
165.343	-689.157	103.079	451.141	-870.818	204.035	446.890	-924.708	191.256
165.426	-689.631	103.170	454.766	-869.617	201.950	450.700	-923.566	189.459
165.331	-689.619	102.971	458.857	-868.155	198.517	454.828	-922.263	186.737
169.044	-688.528	106.570	463.195	-866.765	194.057	459.012	-921.040	183.000
166.552	-690.307	102.654	467.614	-864.888	189.221	463.039	-919.310	179.036
169.194	-689.338	105.406	471.525	-863.590	185.473	466.809	-917.890	175.177
167.010	-689.858	102.701	474.874	-861.618	183.465	470.328	-915.958	173.333
169.171	-689.253	106.183	478.060	-860.409	182.136	473.488	-914.836	172.151
169.325	-689.403	106.299	481.214	-859.731	181.438	476.718	-914.143	171.528
167.476	-690.373	103.135	484.324	-859.355	179.856	479.768	-913.760	170.060
168.351	-691.164	103.470	487.045	-859.101	178.577	482.303	-913.502	168.839
168.590	-691.865	103.627	489.499	-858.827	177.011	484.485	-913.177	167.416
168.869	-691.763	103.680	491.781	-858.859	175.542	486.433	-913.142	165.771
171.633	-690.842	106.792	493.802	-858.405	174.264	488.006	-912.669	164.671
168.963	-692.590	103.888	495.430	-857.897	173.645	489.302	-912.215	164.221
168.747	-693.184	104.355	496.641	-857.111	173.367	490.495	-911.380	163.786
168.524	-694.304	104.689	497.781	-855.960	173.102	491.683	-910.290	163.596
168.285	-695.901	105.481	498.643	-854.976	173.399	492.636	-909.297	164.024
168.432	-697.445	106.104	499.113	-854.206	173.661	493.259	-908.509	164.386
168.435	-699.072	106.655	499.626	-853.540	173.957	493.869	-907.869	164.677
168.325	-700.898	107.187	499.763	-852.356	173.821	494.220	-906.803	164.836
168.371	-701.188	108.055	499.655	-850.918	173.809	494.766	-905.462	165.574
167.672	-701.783	108.836	499.323	-849.872	174.343	495.177	-904.556	166.310
167.233	-701.101	113.236	498.827	-848.598	174.601	495.408	-903.304	167.172
167.910	-699.927	117.179	498.870	-847.276	174.832	495.974	-902.149	167.565
169.420	-699.272	119.565	499.156	-846.489	176.004	496.613	-901.408	168.536
170.697	-699.810	119.702	499.476	-846.243	177.656	496.891	-901.101	169.824
171.162	-700.444	116.128	499.392	-846.212	179.178	497.043	-900.978	171.047
171.592	-701.470	110.217	499.522	-845.875	180.232	497.343	-900.642	171.600
171.550	-702.799	110.774	499.720	-845.769	180.662	497.598	-900.476	171.818
171.260	-703.270	109.256	499.587	-846.711	181.388	497.382	-901.262	171.580
170.962	-704.230	108.929	499.420	-847.060	181.745	497.034	-901.637	171.756
170.635	-704.868	108.386	499.383	-847.811	181.939	496.543	-902.331	172.000
169.982	-704.531	108.183	499.013	-848.160	182.708	495.828	-902.686	172.431
169.305	-704.193	108.104	498.527	-848.498	183.231	495.229	-902.992	172.968
168.727	-704.281	108.151	498.196	-849.036	183.803	494.420	-903.514	173.666
168.168	-704.424	108.249	497.675	-850.468	184.738	493.566	-904.814	174.182
