NO_OF_FRAMES	280
NO_OF_CAMERAS	3
NO_OF_MARKERS	10301884
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-04-21, 23:07:25
DATA_INCLUDED	Position
MARKER_NAMES	FR_head_pos_X	FR_head_pos_Y	FR_head_pos_Z	FL_head_pos_X	FL_head_pos_Y	FL_head_pos_Z	MLC_pos_X	MLC_pos_Y	MLC_pos_Z


449.446	-863.498	191.046	446.607	-916.677	178.923	168.851	-719.721	111.203
449.112	-864.171	191.641	446.571	-917.352	179.033	168.733	-719.883	111.092
448.946	-864.799	191.798	446.723	-917.948	178.956	168.847	-720.209	110.932
448.876	-864.356	191.634	446.984	-917.463	179.010	168.806	-720.248	110.749
448.618	-864.331	192.161	447.307	-917.488	179.275	168.694	-719.663	110.988
448.811	-864.482	192.757	447.920	-917.615	179.807	169.074	-717.679	111.500
448.957	-865.112	194.053	448.184	-918.175	181.118	169.799	-714.963	112.087
449.077	-866.361	195.644	448.509	-919.479	182.629	171.099	-711.742	112.571
449.509	-867.092	196.852	449.098	-920.186	184.052	172.191	-708.350	112.643
449.148	-867.106	197.951	449.088	-920.118	185.568	173.784	-705.233	112.793
449.178	-867.753	198.447	449.692	-920.776	186.352	175.366	-701.771	112.584
449.541	-867.911	198.396	450.189	-920.953	186.244	177.093	-698.046	111.992
449.455	-867.816	198.338	450.171	-920.889	186.242	178.636	-693.543	111.366
449.429	-867.481	197.642	449.806	-920.569	185.235	179.936	-688.372	110.722
448.822	-867.445	197.229	449.240	-920.498	184.903	181.634	-683.988	109.741
448.808	-867.277	195.744	448.968	-920.364	183.789	183.666	-680.944	108.679
448.129	-868.040	195.963	448.437	-921.186	183.665	184.515	-678.071	107.935
448.525	-867.898	196.061	448.788	-921.078	183.695	184.552	-676.754	107.852
448.744	-867.734	197.033	449.287	-920.850	184.391	183.822	-676.466	107.944
449.096	-868.757	197.937	450.199	-921.815	185.374	182.999	-676.447	107.707
449.064	-869.976	199.016	450.467	-922.935	186.327	183.132	-677.022	107.629
448.434	-870.983	200.159	450.355	-923.799	187.526	183.465	-677.775	107.574
447.934	-872.180	201.552	450.112	-925.010	188.606	183.151	-677.901	107.602
447.784	-872.861	202.405	449.907	-925.647	189.325	182.377	-678.039	107.433
447.646	-872.903	202.899	449.871	-925.670	189.805	182.020	-677.808	107.325
447.517	-872.729	203.675	449.971	-925.457	190.246	181.617	-677.882	107.037
447.713	-872.357	203.987	450.288	-925.112	190.287	180.898	-678.157	107.000
448.024	-871.890	203.848	450.619	-924.632	190.265	180.314	-678.161	107.146
447.906	-871.142	203.664	450.716	-923.826	190.156	179.765	-678.103	107.134
447.794	-870.644	203.364	450.686	-923.344	189.675	179.610	-678.056	106.810
447.796	-870.248	202.732	450.700	-922.960	188.912	179.318	-677.940	106.772
448.254	-869.415	201.480	450.649	-922.499	188.418	178.627	-677.796	106.947
449.487	-867.976	198.430	450.434	-922.624	186.915	177.981	-677.682	106.952
450.030	-867.839	197.545	450.510	-922.473	186.013	178.263	-677.708	106.623
450.572	-867.914	197.354	450.596	-922.543	185.919	178.079	-678.088	105.984
451.055	-868.089	197.545	450.599	-922.739	186.041	177.927	-678.667	105.210
451.496	-868.385	198.210	450.657	-922.997	186.502	178.057	-679.546	104.614
452.150	-868.387	198.565	450.742	-922.942	186.818	178.065	-680.990	103.399
452.754	-868.490	198.715	450.919	-922.964	186.904	178.308	-681.932	102.951
453.594	-868.675	199.436	451.012	-923.055	187.154	178.459	-682.444	102.957
454.047	-868.711	200.364	450.954	-922.930	187.726	178.566	-682.951	102.668
453.846	-868.276	202.182	450.367	-922.391	188.941	179.207	-683.602	102.768
453.605	-867.007	204.173	449.852	-921.008	190.776	179.610	-683.723	102.578
