NO_OF_FRAMES	273
NO_OF_CAMERAS	3
NO_OF_MARKERS	10301884
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-04-21, 23:11:09
DATA_INCLUDED	Position
MARKER_NAMES	FR_head_pos_X	FR_head_pos_Y	FR_head_pos_Z	FL_head_pos_X	FL_head_pos_Y	FL_head_pos_Z	MLC_pos_X	MLC_pos_Y	MLC_pos_Z


505.448	-864.237	185.446	501.319	-918.930	174.906	168.111	-725.548	107.971
505.580	-864.458	185.268	501.452	-919.140	174.605	168.226	-725.474	107.917
505.406	-864.604	185.697	501.172	-919.291	174.883	168.211	-725.462	107.716
505.000	-864.511	186.121	500.805	-919.192	175.266	168.000	-725.680	107.883
504.647	-864.388	185.825	500.377	-919.052	175.083	167.597	-725.592	108.286
504.036	-864.497	185.645	499.883	-919.182	174.950	167.297	-725.662	108.375
503.155	-864.588	186.172	498.873	-919.247	175.261	166.951	-725.625	108.542
501.919	-864.252	186.438	497.583	-918.908	175.457	166.328	-725.797	108.993
500.614	-864.078	186.489	496.218	-918.736	175.409	165.861	-725.738	109.375
499.350	-863.940	186.266	494.848	-918.562	175.126	165.515	-725.157	109.658
496.596	-864.822	188.504	493.185	-918.312	175.081	165.398	-724.086	109.933
495.023	-864.157	188.615	491.281	-917.679	175.225	164.816	-722.811	110.203
492.977	-863.601	188.546	489.201	-917.066	175.176	163.981	-721.266	110.695
490.778	-862.963	188.662	486.890	-916.351	175.375	163.017	-719.635	111.374
488.754	-862.393	188.162	484.777	-915.752	174.999	162.997	-718.239	112.336
486.610	-861.846	187.847	482.426	-915.215	174.816	163.548	-717.163	113.471
483.993	-861.244	188.146	479.773	-914.615	175.068	164.139	-716.528	114.481
481.267	-860.808	188.579	476.990	-914.165	175.519	164.531	-716.312	115.364
478.433	-860.590	188.508	474.349	-913.909	175.763	164.790	-716.572	116.223
475.785	-860.436	189.011	471.586	-913.819	176.010	164.532	-717.160	117.165
472.547	-860.177	189.549	468.560	-913.503	176.580	164.478	-718.045	118.781
469.048	-859.897	190.043	465.367	-913.228	177.018	164.522	-719.146	120.784
465.460	-859.695	190.489	461.906	-913.049	177.582	164.664	-720.048	122.114
461.598	-859.564	190.661	458.130	-912.913	177.865	165.067	-720.629	122.424
457.998	-860.074	190.643	454.835	-913.361	177.274	164.930	-720.824	122.432
454.665	-860.609	190.883	452.024	-913.916	176.799	165.189	-720.504	121.433
452.700	-860.522	190.479	450.176	-913.821	176.679	165.805	-719.809	118.118
451.997	-859.562	190.246	449.257	-912.867	176.835	167.312	-719.258	113.356
451.666	-858.825	190.645	448.696	-912.129	177.670	167.690	-718.613	111.784
451.469	-858.352	190.653	448.392	-911.655	178.129	167.094	-717.262	111.546
451.603	-857.891	190.123	448.591	-911.211	177.643	167.780	-716.947	111.787
452.135	-858.311	190.186	449.295	-911.630	177.453	167.959	-716.622	111.821
452.158	-859.050	191.018	449.626	-912.324	177.857	169.094	-716.688	111.577
452.078	-859.444	191.380	449.907	-912.747	178.151	169.145	-717.051	111.513
451.786	-859.403	191.365	450.008	-912.652	178.195	168.740	-716.677	111.725
451.712	-859.161	190.948	450.316	-912.358	177.786	169.221	-714.964	112.021
451.551	-859.093	191.720	450.418	-912.337	178.480	169.045	-712.289	112.274
451.604	-859.889	193.114	450.642	-913.092	179.535	168.984	-708.731	112.916
451.427	-860.835	194.999	450.382	-914.077	181.648	169.660	-705.170	113.449
451.628	-861.410	196.313	450.780	-914.648	183.412	171.380	-701.784	113.495
451.750	-862.382	197.138	451.629	-915.475	184.570	173.305	-698.320	113.139
451.724	-862.578	197.435	451.329	-915.730	184.862	175.276	-694.955	112.504
451.371	-863.110	198.146	451.152	-916.252	185.216	176.307	-690.630	112.155
451.326	-863.059	197.855	451.270	-916.197	184.733	177.462	-685.823	111.696
451.308	-862.415	196.918	451.297	-915.575	184.244	179.038	-680.762	110.818
450.644	-862.411	196.197	450.628	-915.550	183.690	180.887	-676.899	109.400
450.278	-862.822	195.263	450.113	-915.993	182.807	182.295	-673.911	108.655
449.741	-863.256	195.390	449.681	-916.442	182.787	182.830	-671.244	108.197
450.073	-862.975	195.192	450.032	-916.179	182.573	182.939	-670.500	107.661
450.582	-863.552	195.960	450.720	-916.773	182.917	181.969	-670.268	107.379
450.562	-864.292	197.484	451.404	-917.364	184.692	181.401	-670.570	107.515
450.204	-865.364	199.260	451.294	-918.373	186.491	181.402	-671.243	107.674
449.512	-866.890	200.822	450.992	-919.827	187.757	181.681	-671.822	107.596
449.211	-868.318	201.599	450.760	-921.242	188.290	181.379	-671.861	107.328
448.956	-868.940	202.035	450.358	-921.884	188.737	180.941	-671.776	107.122
448.507	-868.999	203.170	450.010	-921.943	189.662	180.527	-671.619	107.244
448.221	-868.947	204.308	449.991	-921.824	190.359	179.979	-671.934	107.188
448.568	-868.299	204.367	450.373	-921.167	190.502	179.561	-672.555	106.871
448.807	-867.605	204.189	450.921	-920.446	190.144	178.854	-672.877	106.563
448.599	-866.958	204.095	450.917	-919.739	189.883	177.806	-672.828	106.486
448.133	-865.810	203.543	450.640	-918.638	189.627	178.009	-672.735	106.630
448.681	-864.646	201.988	450.943	-917.798	188.530	177.730	-672.783	106.508
450.351	-862.696	198.599	451.561	-917.421	187.140	177.047	-672.940	106.442
451.020	-862.070	197.282	451.615	-916.894	185.643	176.854	-673.061	106.262
451.597	-861.524	197.186	451.707	-916.400	185.523	176.729	-673.428	105.851
452.133	-861.780	197.910	451.760	-916.604	185.984	176.781	-673.654	105.492
452.918	-861.598	198.287	452.054	-916.430	186.382	176.778	-674.114	104.818
453.456	-861.350	198.954	452.298	-916.089	187.075	176.952	-675.259	103.929
453.561	-861.101	199.999	451.951	-915.803	187.995	177.419	-676.301	103.538
452.976	-860.427	201.146	451.128	-915.029	189.050	177.672	-676.992	103.048
454.773	-860.111	201.294	452.506	-914.712	189.341	177.980	-676.225	102.950
457.764	-860.553	199.624	455.135	-915.085	187.558	178.086	-675.534	103.213
461.470	-860.430	198.801	458.580	-914.913	186.682	178.237	-675.784	103.564
465.414	-860.490	198.126	462.363	-914.973	185.927	178.179	-676.742	103.281
469.558	-860.651	196.001	465.938	-915.213	184.350	178.122	-676.994	102.798
474.085	-860.437	192.969	470.026	-915.131	182.169	179.196	-676.187	103.234
478.661	-860.764	190.299	473.904	-915.423	179.208	179.506	-676.537	103.040
482.496	-859.979	188.067	477.705	-914.561	177.006	179.923	-677.048	102.840
486.885	-859.667	186.066	481.901	-914.231	174.945	180.743	-677.091	103.272
490.763	-858.759	184.394	485.811	-913.334	173.617	181.236	-677.323	102.813
494.241	-858.033	184.292	489.332	-912.593	173.450	182.805	-677.309	103.416
497.474	-856.867	183.614	492.687	-911.443	172.916	184.121	-677.663	103.765
500.977	-855.792	182.292	495.911	-910.354	171.561	184.490	-677.757	104.336
504.209	-854.769	180.330	498.879	-909.354	169.685	184.536	-678.296	103.892
507.062	-853.944	178.695	501.305	-908.520	168.195	185.222	-678.185	104.106
509.193	-852.999	177.765	503.181	-907.534	167.254	185.608	-678.415	104.328
511.322	-851.894	177.255	505.008	-906.448	166.761	185.511	-678.822	104.813
513.065	-850.658	176.895	506.686	-905.157	166.403	185.478	-679.656	105.009
514.438	-849.141	177.061	508.066	-903.658	166.656	185.680	-680.799	105.650
515.459	-847.741	177.700	509.233	-902.222	167.275	185.499	-682.116	106.165
516.263	-846.430	178.399	510.201	-900.930	168.100	185.393	-683.467	106.294
516.936	-845.119	179.246	510.902	-899.627	168.842	185.575	-685.065	106.628
517.330	-843.603	179.889	511.359	-898.130	169.411	185.619	-686.695	107.260
517.307	-841.311	179.615	511.719	-896.049	169.885	185.156	-687.827	107.863
516.919	-839.863	180.108	511.911	-894.779	170.969	185.112	-687.283	108.545
516.506	-839.250	180.245	512.018	-894.196	171.562	185.340	-686.474	109.102
516.531	-838.375	179.761	512.256	-893.567	171.879	185.336	-686.122	109.988
516.309	-837.859	179.563	512.338	-892.999	171.732	185.182	-685.112	111.695
516.293	-837.843	180.442	512.379	-892.966	172.040	185.002	-684.935	113.905
516.455	-838.905	181.170	512.434	-893.943	172.301	185.210	-685.720	113.955
516.554	-840.170	181.716	512.277	-895.050	172.055	185.921	-686.572	110.123
516.357	-840.146	182.037	512.231	-895.011	172.439	186.447	-687.922	110.107
516.272	-840.821	182.756	512.009	-895.558	172.334	186.513	-688.610	109.588
516.188	-841.313	182.988	511.844	-896.021	172.349	186.093	-689.301	109.415
515.997	-841.577	182.914	511.483	-896.295	172.417	185.469	-690.295	108.715
515.921	-842.106	183.337	511.054	-896.747	172.425	184.879	-690.580	108.320
515.657	-842.641	183.554	510.619	-897.155	172.333	184.571	-691.013	108.293
515.391	-843.122	183.879	510.178	-897.555	172.451	184.406	-692.041	108.275
515.303	-843.655	184.320	509.900	-898.026	172.544	184.371	-692.211	108.070
515.032	-843.951	184.902	509.583	-898.266	173.035	184.486	-692.025	107.991
514.747	-844.267	185.184	509.085	-898.697	173.722	183.874	-691.694	108.097
514.600	-844.327	185.528	508.778	-898.841	174.390	183.722	-691.310	108.344
514.494	-844.013	185.917	508.846	-898.569	174.974	183.562	-691.078	108.233
514.336	-843.464	186.008	508.820	-898.065	175.283	183.558	-691.183	108.254
514.230	-843.147	185.574	508.708	-897.806	175.179	183.380	-691.130	108.355
514.277	-843.340	185.428	508.546	-898.004	175.052	183.240	-690.613	108.440
514.431	-842.818	185.490	508.540	-897.568	175.460	183.216	-690.473	108.422
514.450	-842.116	185.161	508.700	-896.885	175.602	183.204	-690.420	108.391
514.391	-842.224	185.006	508.743	-896.962	175.400	183.230	-690.419	108.479
514.404	-842.476	185.243	508.594	-897.267	175.609	183.238	-690.572	108.548
514.402	-842.744	185.384	508.471	-897.497	175.617	183.155	-690.520	108.497
514.548	-842.649	185.140	508.531	-897.361	175.407	183.129	-690.514	108.356
514.693	-843.229	185.315	508.558	-897.844	175.170	183.073	-690.883	108.209
514.641	-844.015	185.666	508.383	-898.558	175.202	183.107	-690.998	108.281
514.595	-844.632	186.057	508.278	-899.142	175.125	183.496	-691.315	108.478
514.857	-844.643	185.890	508.440	-899.123	175.042	183.516	-691.426	108.265
515.073	-844.764	185.830	508.611	-899.167	174.921	183.398	-691.284	108.129
515.166	-844.786	185.697	508.717	-899.222	174.927	183.788	-691.566	108.170
515.510	-844.605	185.576	508.952	-899.072	175.030	184.218	-691.701	108.439
515.765	-844.501	185.516	509.185	-898.989	174.952	184.108	-691.910	108.229
516.067	-843.721	184.975	509.527	-898.319	175.075	184.397	-691.768	108.178
516.337	-843.234	184.728	509.782	-897.905	175.014	184.591	-691.429	108.188
516.347	-843.318	184.646	509.831	-897.967	175.018	184.666	-691.286	108.411
516.435	-844.010	184.969	509.853	-898.576	174.829	184.609	-691.426	108.478
516.544	-844.399	184.984	509.961	-898.953	174.634	184.939	-691.401	108.362
516.585	-844.622	185.056	510.026	-899.138	174.499	184.956	-691.473	108.217
516.623	-844.535	185.027	510.027	-899.009	174.474	184.716	-691.413	108.222
516.768	-844.614	184.977	510.163	-899.088	174.336	184.703	-691.271	108.412
516.564	-844.825	185.543	510.024	-899.276	174.869	184.898	-691.372	108.361
516.369	-844.856	185.676	509.748	-899.313	174.856	184.807	-691.644	108.223
515.826	-844.791	185.363	509.272	-899.240	174.719	184.475	-691.557	108.444
515.166	-844.939	185.726	508.477	-899.341	174.951	183.845	-691.623	108.813
514.136	-844.689	186.293	507.457	-899.145	175.408	183.407	-691.717	109.060
512.871	-844.386	186.310	506.189	-898.840	175.310	182.836	-692.015	109.437
511.482	-844.040	185.870	504.779	-898.448	175.006	182.331	-692.209	109.714
509.807	-843.822	186.045	503.094	-898.206	175.117	181.774	-691.707	110.029
507.943	-843.496	186.389	501.170	-897.842	175.473	181.311	-690.728	110.462
506.117	-842.882	186.554	499.142	-897.272	175.641	180.973	-689.650	110.782
502.675	-843.207	188.783	496.776	-896.578	175.562	179.866	-688.423	111.088
499.843	-842.460	189.017	494.003	-895.821	175.703	178.946	-687.183	112.232
497.283	-841.823	188.804	491.408	-895.166	175.636	178.275	-685.751	113.978
494.563	-841.258	188.893	488.632	-894.562	175.650	178.262	-684.634	115.223
491.918	-840.524	188.995	485.810	-893.828	175.913	178.029	-684.099	116.398
488.975	-839.914	189.297	482.854	-893.213	176.298	177.821	-684.166	117.407
485.925	-839.497	189.639	479.897	-892.805	176.755	177.875	-684.537	118.697
482.773	-839.341	190.067	476.913	-892.655	177.187	177.704	-685.103	119.853
479.724	-839.088	190.239	474.016	-892.401	177.235	177.863	-686.215	121.676
476.297	-838.718	190.751	470.694	-892.015	177.697	178.027	-687.200	123.351
472.686	-838.254	191.236	467.377	-891.536	178.426	177.941	-687.930	124.364
469.116	-837.921	191.684	463.755	-891.269	178.730	178.162	-688.381	124.948
465.561	-838.715	191.744	460.449	-891.955	178.045	178.224	-688.490	124.947
463.044	-839.126	191.272	458.351	-892.419	177.006	178.939	-688.169	123.468
461.238	-839.020	191.008	456.804	-892.285	177.104	180.273	-687.527	120.221
460.807	-838.002	191.270	456.220	-891.294	177.727	181.987	-687.060	115.097
460.974	-837.319	191.805	456.024	-890.658	178.588	182.625	-686.629	112.448
461.124	-836.776	191.301	456.270	-890.108	178.563	182.275	-685.252	111.905
461.650	-835.930	190.457	456.689	-889.262	178.011	183.214	-684.993	112.051
462.197	-836.603	190.654	457.500	-889.926	177.894	183.412	-684.619	112.263
462.423	-837.557	191.804	458.087	-890.889	178.353	184.826	-684.570	112.251
462.606	-837.768	192.365	458.702	-891.087	178.854	185.518	-684.831	112.051
462.381	-837.848	192.333	458.853	-891.152	178.747	185.077	-684.282	112.286
462.337	-837.655	191.859	459.005	-890.958	178.285	185.208	-682.422	112.811
461.985	-837.278	192.389	458.841	-890.609	178.919	184.980	-679.877	113.209
462.160	-837.796	193.469	459.276	-891.130	179.678	185.004	-676.353	113.486
462.072	-838.393	195.008	459.268	-891.730	181.532	185.764	-672.992	113.861
462.066	-839.073	196.417	459.345	-892.414	183.441	187.527	-669.695	113.889
461.991	-840.240	197.505	459.641	-893.582	184.186	189.512	-666.279	113.694
462.034	-840.399	197.837	459.793	-893.710	184.853	191.675	-662.998	113.271
461.885	-840.709	198.112	459.736	-894.000	184.855	193.047	-658.742	112.629
461.902	-840.460	197.631	459.918	-893.779	184.358	194.318	-653.897	112.078
461.682	-840.118	197.081	459.769	-893.413	184.004	195.960	-649.090	111.162
461.361	-840.241	195.976	459.316	-893.604	183.261	198.144	-645.190	109.917
461.077	-840.708	194.955	458.926	-894.039	182.174	199.956	-642.374	108.940
460.691	-840.945	194.912	458.581	-894.262	182.313	200.417	-639.930	108.500
460.858	-840.768	195.231	458.970	-894.151	182.295	200.725	-639.059	107.963
461.307	-841.359	195.892	459.582	-894.706	182.701	199.816	-638.735	108.036
461.440	-842.141	197.169	459.961	-895.376	183.842	199.207	-638.825	107.825
461.168	-843.383	198.588	459.861	-896.621	185.295	199.269	-639.458	107.684
460.070	-844.892	200.290	459.685	-897.986	187.208	199.205	-640.031	107.823
459.662	-846.128	201.492	459.087	-899.249	188.194	198.903	-640.179	107.767
459.181	-846.915	202.335	458.688	-900.006	188.833	198.575	-640.130	107.559
458.769	-847.187	203.095	458.316	-900.318	189.535	198.180	-639.933	107.475
458.418	-847.163	204.124	458.088	-900.250	190.287	197.557	-640.158	107.404
458.341	-846.676	204.500	458.160	-899.733	190.659	196.983	-640.710	107.304
458.546	-846.306	204.363	458.619	-899.350	190.166	196.187	-641.075	107.010
458.396	-845.647	204.241	458.733	-898.625	190.016	195.296	-641.156	106.918
457.919	-844.606	203.948	458.520	-897.576	189.952	195.240	-641.227	106.884
458.376	-843.816	203.203	458.313	-896.983	188.783	194.719	-641.218	106.719
459.824	-841.818	199.986	458.577	-896.590	187.998	193.821	-641.337	106.468
460.454	-841.132	198.625	458.952	-895.878	186.949	193.085	-641.497	106.189
461.245	-840.709	197.821	459.361	-895.499	186.187	193.055	-642.005	105.420
461.776	-840.778	198.079	459.488	-895.485	186.196	193.264	-642.256	105.141
462.267	-840.310	198.208	459.669	-895.006	186.442	193.287	-643.379	103.778
463.110	-840.089	198.528	460.122	-894.782	186.637	193.779	-643.910	103.677
463.742	-839.876	199.227	460.230	-894.480	187.170	194.251	-644.644	103.735
463.120	-838.975	200.381	459.364	-893.559	188.247	194.486	-645.521	103.402
463.831	-838.347	201.032	459.767	-892.898	189.077	194.935	-645.155	103.346
466.731	-838.884	199.882	462.212	-893.299	187.855	195.069	-644.181	103.591
470.205	-838.953	198.656	465.351	-893.344	186.569	195.409	-643.934	104.328
473.987	-838.888	197.894	469.083	-893.291	185.956	195.445	-644.943	104.028
478.090	-839.482	196.531	472.744	-893.893	184.644	195.483	-645.439	103.425
482.602	-839.413	193.815	476.756	-893.984	182.808	195.993	-645.006	103.589
487.171	-839.999	190.803	480.914	-894.525	180.086	196.554	-645.021	103.474
491.437	-839.923	188.451	484.872	-894.310	177.372	197.314	-645.602	103.214
495.849	-839.460	186.443	489.041	-893.880	175.331	197.972	-645.985	103.153
499.887	-838.703	184.638	493.048	-893.171	173.786	198.600	-646.087	103.316
503.597	-838.139	184.205	496.828	-892.503	173.539	200.029	-646.189	103.589
507.155	-837.164	183.650	500.368	-891.576	172.942	201.225	-646.548	103.836
510.835	-836.269	182.429	504.012	-890.651	171.561	202.051	-647.048	104.033
514.291	-835.229	180.635	507.249	-889.560	169.882	202.340	-647.845	103.725
517.237	-834.263	178.768	509.944	-888.643	168.136	202.916	-648.025	103.493
519.769	-833.490	177.664	512.168	-887.751	167.221	203.584	-648.074	104.013
522.006	-832.510	177.094	514.125	-886.745	166.591	203.565	-648.605	104.551
523.950	-831.507	176.776	515.934	-885.791	166.233	202.973	-649.351	104.400
525.536	-830.254	176.623	517.487	-884.532	166.051	203.248	-650.481	104.906
526.842	-828.905	176.895	518.800	-883.176	166.374	203.327	-651.851	105.385
527.811	-827.643	177.680	519.894	-881.912	167.183	203.124	-653.176	106.007
528.664	-826.431	178.439	520.709	-880.717	168.034	202.821	-654.717	106.767
529.375	-825.152	178.967	521.517	-879.454	168.599	202.727	-656.677	107.203
529.773	-823.099	178.880	522.235	-877.557	168.922	202.674	-658.770	107.438
529.618	-821.108	179.105	522.824	-875.730	169.983	202.510	-658.713	108.473
529.171	-820.481	180.017	523.033	-875.250	170.997	202.584	-658.513	109.002
528.987	-819.546	179.858	523.368	-874.544	171.520	203.000	-658.177	110.741
529.113	-818.445	179.079	523.858	-873.436	171.248	203.692	-657.008	113.024
529.323	-818.437	179.425	524.128	-873.346	171.140	204.381	-656.255	116.039
529.706	-819.212	180.266	524.426	-874.060	171.683	204.805	-656.967	117.093
529.979	-820.327	181.062	524.461	-875.089	171.761	205.079	-657.586	114.171
529.998	-820.596	181.198	524.556	-875.333	171.551	205.647	-659.115	110.108
